Year,Month,ensemble_mean_mean,ensemble_mean_max,ensemble_mean_min,ensemble_mean_std_dev,ensemble_max_mean,ensemble_max_max,ensemble_max_min,ensemble_max_std_dev,ensemble_min_mean,ensemble_min_max,ensemble_min_min,ensemble_min_std_dev,ensemble_std_mean,ensemble_std_max,ensemble_std_min,ensemble_std_std_dev,ensemble_p5_mean,ensemble_p5_max,ensemble_p5_min,ensemble_p5_std_dev,ensemble_p25_mean,ensemble_p25_max,ensemble_p25_min,ensemble_p25_std_dev,ensemble_p50_mean,ensemble_p50_max,ensemble_p50_min,ensemble_p50_std_dev,ensemble_p75_mean,ensemble_p75_max,ensemble_p75_min,ensemble_p75_std_dev,ensemble_p95_mean,ensemble_p95_max,ensemble_p95_min,ensemble_p95_std_dev
2006,9,0.04825174825174825,1.7666666666666666,0.0,0.20436869350623152,0.2727272727272727,3.0,0.0,0.5934587275322273,0.006993006993006993,1.0,0.0,0.0833312957189719,0.06450697557682343,0.8055363982396381,0.0,0.14642754421251045,0.006993006993006993,1.0,0.0,0.0833312957189719,0.02097902097902098,1.0,0.0,0.14331399672670764,0.03496503496503497,2.0,0.0,0.21846852240298337,0.055944055944055944,2.0,0.0,0.2842293906699521,0.12097902097902086,2.549999999999997,0.0,0.40123988723995024
2006,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,6,0.05244755244755245,0.5666666666666667,0.0,0.0847767313600918,0.6363636363636364,3.0,0.0,0.7246456046813364,0.0,0.0,0.0,0.0,0.15316134296423917,0.6674994798166928,0.0,0.17787278633482914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.5,0.0,0.04166564785948595,0.02097902097902098,1.0,0.0,0.14331399672670767,0.31048951048950996,2.0,0.0,0.4548823388500174
2007,7,0.1393939393939394,2.433333333333333,0.0,0.2896997980960327,1.013986013986014,6.0,0.0,1.1646663677019868,0.0,0.0,0.0,0.0,0.26953631317042476,1.9779338265529065,0.0,0.33132222730559013,0.0,0.0,0.0,0.0,0.0034965034965034965,0.25,0.0,0.029358139202354312,0.024475524475524476,2.0,0.0,0.207622836913336,0.1555944055944056,4.0,0.0,0.508497887141573,0.6510489510489507,5.549999999999997,0.0,0.9351053291607171
2007,8,0.1522144522144522,4.766666666666667,0.0,0.5069303607840868,1.132867132867133,12.0,0.0,1.6650994310291076,0.006993006993006993,1.0,0.0,0.08333129571897192,0.2724252976266252,2.788069822176864,0.0,0.4161041390940999,0.010139860139860141,1.0,0.0,0.09113876313312018,0.027972027972027972,3.0,0.0,0.26295938009738695,0.06293706293706294,5.0,0.0,0.46132650356561233,0.15034965034965034,6.0,0.0,0.7451121965428702,0.638811188811188,10.199999999999989,0.0,1.3125992414084875
2007,9,0.03729603729603729,0.9,0.0,0.11934094534261168,0.34965034965034963,4.0,0.0,0.6820243546985515,0.0,0.0,0.0,0.0,0.0852973171487305,1.011599393699568,0.0,0.17786671020578243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,1.0,0.0,0.11743255680941726,0.027972027972027972,1.0,0.0,0.16489267304267968,0.17517482517482497,3.0,0.0,0.49003618126282006
2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4,0.0002331002331002331,0.03333333333333333,0.0,0.0027777098572990635,0.006993006993006993,1.0,0.0,0.0833312957189719,0.0,0.0,0.0,0.0,0.0012552831718262247,0.17950549357115014,0.0,0.01495842536795752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5,0.0020979020979020983,0.06666666666666667,0.0,0.010590038873287222,0.06293706293706294,2.0,0.0,0.3177011661986167,0.0,0.0,0.0,0.0,0.01129754854643602,0.35901098714230023,0.0,0.05702910464661269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,6,0.036829836829836836,0.4666666666666667,0.0,0.08341145864325782,0.5244755244755245,3.0,0.0,0.8348373471845253,0.0,0.0,0.0,0.0,0.11228017603950123,0.8459051693633012,0.0,0.18714515675989646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026223776223776224,1.0,0.0,0.15564350604234256,0.17517482517482497,2.549999999999997,0.0,0.43644599814444146
2008,7,0.23333333333333334,1.6666666666666667,0.0,0.3111000109019876,2.1818181818181817,9.0,0.0,2.2081741457256583,0.013986013986013986,1.0,0.0,0.11743255680941726,0.4903107515811224,1.885912687975418,0.0,0.49822469380434514,0.024125874125874126,1.0,0.0,0.14769240702476,0.027972027972027972,1.0,0.0,0.16489267304267965,0.027972027972027972,1.0,0.0,0.16489267304267965,0.19405594405594406,2.0,0.0,0.4175138501320415,1.0178321678321667,5.099999999999994,0.0,1.2726192031271668
2008,8,0.2536130536130536,1.8333333333333333,0.0,0.4602461245715585,1.020979020979021,5.0,0.0,1.340433764824491,0.0979020979020979,1.0,0.0,0.2971822288234374,0.21066663605004773,1.3682917167849196,0.0,0.27941884494550323,0.13216783216783215,1.0,0.0,0.333523549163098,0.16783216783216784,2.0,0.0,0.3919828379647977,0.1993006993006993,2.0,0.0,0.41450897794464453,0.2762237762237762,2.0,0.0,0.5528954986628886,0.5353146853146848,3.549999999999997,0.0,0.9190454185690344
2008,9,0.006526806526806527,0.7333333333333333,0.0,0.061357188689390274,0.07692307692307693,5.0,0.0,0.45920154291977633,0.0,0.0,0.0,0.0,0.014271480986575507,0.9637888196533972,0.0,0.08743015885927269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,1.0,0.0,0.08333129571897192,0.006993006993006993,1.0,0.0,0.08333129571897192,0.01083916083916082,1.5499999999999972,0.0,0.12916350836440624
2008,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,5,0.013752913752913754,0.2,0.0,0.03137082301400601,0.26573426573426573,2.0,0.0,0.5413147546954862,0.0,0.0,0.0,0.0,0.05546020724092132,0.47609522856952335,0.0,0.11299208492562608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695804195804194,1.0,0.0,0.22172519413568922
2009,6,0.06200466200466201,0.3333333333333333,0.0,0.08321449788900004,1.2027972027972027,5.0,0.0,1.4938542657384297,0.0,0.0,0.0,0.0,0.23414724487089303,0.9775252199076787,0.0,0.2858761694676326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005244755244755245,0.75,0.0,0.06249847178922896,0.2716783216783211,1.5499999999999972,0.0,0.44026213744757786
2009,7,0.09557109557109555,1.1,0.0,0.18758008959232542,1.0,8.0,0.0,1.306251777527482,0.0,0.0,0.0,0.0,0.22977155092739213,1.8321208111548395,0.0,0.3073976279555327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,1.0,0.0,0.10145886803179657,0.09965034965034965,2.0,0.0,0.34749334669369025,0.41363636363636297,4.6499999999999915,0.0,0.7624762249688312
2009,8,0.08834498834498834,1.3,0.0,0.18436386530227578,1.020979020979021,7.0,0.0,1.3916259618668012,0.0,0.0,0.0,0.0,0.22889979983577555,1.9347695814575268,0.0,0.331319655020607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06468531468531469,1.0,0.0,0.23783935400982334,0.4069930069930065,5.0,0.0,0.8596348508955263
2009,9,0.33030303030303027,3.8666666666666667,0.0,0.7374951736600439,1.3846153846153846,8.0,0.0,2.0953597649040363,0.07692307692307693,2.0,0.0,0.3146076050126432,0.2891267134914414,1.5648926125740668,0.0,0.4001788566166529,0.09335664335664337,2.0,0.0,0.3660523560243408,0.18006993006993008,3.0,0.0,0.5690176745856882,0.2517482517482518,4.0,0.0,0.694317912196023,0.39335664335664333,4.0,0.0,0.8872097725441394,0.7139860139860136,7.549999999999997,0.0,1.310706391439225
2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,6,0.9613053613053612,5.366666666666666,0.0,1.4305993894337365,2.160839160839161,9.0,0.0,2.701075542449503,0.3146853146853147,3.0,0.0,0.693824713555942,0.4617294713609711,1.7204650534085255,0.0,0.5455899248879043,0.37797202797202795,3.0,0.0,0.7700381967100013,0.6538461538461539,5.0,0.0,1.1226852943000791,0.8986013986013986,5.0,0.0,1.396248020025317,1.1713286713286712,6.0,0.0,1.7394586561487113,1.7045454545454541,8.549999999999997,0.0,2.2840118449941853
2010,7,0.12937062937062938,2.7666666666666666,0.0,0.3809261504514217,0.9370629370629371,7.0,0.0,1.395380907550984,0.04195804195804196,2.0,0.0,0.2610930727635589,0.19929967632052553,1.087300428686673,0.0,0.2732433409999558,0.0520979020979021,2.0,0.0,0.27499994442937303,0.055944055944055944,2.0,0.0,0.2842293906699522,0.06293706293706294,3.0,0.0,0.3389985914277154,0.10139860139860139,3.0,0.0,0.45538518453255616,0.4594405594405588,4.549999999999997,0.0,0.8147021217390561
2010,8,0.3501165501165501,5.466666666666667,0.0,0.8735505177186897,1.6153846153846154,15.0,0.0,2.64950998747869,0.027972027972027972,2.0,0.0,0.20291773606359315,0.3880372226654058,2.7129319932501073,0.0,0.5822768958540153,0.05524475524475525,2.45,0.0,0.29881545201111076,0.1258741258741259,4.0,0.0,0.5655263389973632,0.2202797202797203,5.0,0.0,0.7746471735150697,0.4423076923076923,7.0,0.0,1.217476291641878,0.9926573426573422,9.0,0.0,1.779790964015981
2010,9,0.037995337995338004,1.6,0.0,0.19250127997239017,0.22377622377622378,7.0,0.0,0.8229197585094068,0.0,0.0,0.0,0.0,0.05166988313341327,1.380821011813865,0.0,0.1872260956714291,0.0,0.0,0.0,0.0,0.013986013986013986,1.0,0.0,0.11743255680941726,0.02097902097902098,1.0,0.0,0.14331399672670764,0.04195804195804196,2.0,0.0,0.261093072763559,0.10629370629370621,3.0,0.0,0.46405280372572233
2010,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,5,0.0013986013986013986,0.06666666666666667,0.0,0.008703102425451966,0.027972027972027972,1.0,0.0,0.16489267304267968,0.0,0.0,0.0,0.0,0.005999291179805308,0.24944382578492946,0.0,0.035845638873386404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307653,0.5499999999999972,0.0,0.06458790624517914
2011,6,0.06293706293706294,0.6,0.0,0.1222747930730414,0.7132867132867133,5.0,0.0,1.0943106373157232,0.0,0.0,0.0,0.0,0.16396057551150764,1.0832051206181277,0.0,0.2534325172290373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06118881118881119,1.0,0.0,0.23692520288673893,0.3076923076923073,2.549999999999997,0.0,0.6230790814086759
2011,7,0.17202797202797204,2.1666666666666665,0.0,0.34676102243010687,1.3146853146853146,8.0,0.0,1.5118163040980837,0.0,0.0,0.0,0.0,0.32683040429082816,1.9958289839896939,0.0,0.3954727171978834,0.0,0.0,0.0,0.0,0.006993006993006993,1.0,0.0,0.08333129571897192,0.05944055944055944,2.0,0.0,0.28658533730414226,0.15734265734265734,3.0,0.0,0.5552344065548434,0.764685314685314,5.549999999999997,0.0,1.1087041539442122
2011,8,0.16480186480186482,2.8,0.0,0.47884178160111956,0.7692307692307693,8.0,0.0,1.4420862300838013,0.027972027972027972,1.0,0.0,0.16489267304267968,0.18592886805106476,1.5652475842498528,0.0,0.32906237839783914,0.027972027972027972,1.0,0.0,0.16489267304267968,0.06643356643356643,2.0,0.0,0.32380907262868835,0.11188811188811189,2.0,0.0,0.3940979805204298,0.18006993006993008,3.0,0.0,0.5849254288775172,0.4902097902097898,6.099999999999994,0.0,1.087745772264354
2011,9,0.03193473193473193,2.0,0.0,0.20061576249828447,0.09090909090909091,4.0,0.0,0.4081185024171992,0.013986013986013986,1.0,0.0,0.11743255680941726,0.019238655862280973,0.6324555320336759,0.0,0.08415052924402895,0.013986013986013986,1.0,0.0,0.11743255680941726,0.027972027972027972,2.0,0.0,0.20291773606359315,0.027972027972027972,2.0,0.0,0.20291773606359315,0.03496503496503497,2.0,0.0,0.21846852240298334,0.04895104895104895,3.0,0.0,0.2975111522543028
2011,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,5,0.011421911421911422,0.13333333333333333,0.0,0.026766971931857668,0.25874125874125875,2.0,0.0,0.563620746282794,0.0,0.0,0.0,0.0,0.05061205660502181,0.42687494916219004,0.0,0.11049526911589849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044755244755244596,1.0,0.0,0.17001781958368037
2012,6,0.0543123543123543,0.7,0.0,0.100246651656164,0.7202797202797203,6.0,0.0,1.047177988662091,0.0,0.0,0.0,0.0,0.1611402319461286,1.4177446878757827,0.0,0.2384088892078495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01048951048951049,0.75,0.0,0.08807441760706293,0.2912587412587408,3.549999999999997,0.0,0.5529739901227373
2012,7,0.5237762237762238,16.1,0.0,1.6858735818316823,2.3216783216783217,22.0,0.0,2.9579840957160455,0.0979020979020979,9.0,0.0,0.8553794014851592,0.5759104333467382,3.4687493743743185,0.0,0.6076992872577877,0.12202797202797203,11.0,0.0,1.0593345050658738,0.17132867132867133,14.0,0.0,1.3953655749585316,0.3111888111888112,16.0,0.0,1.681661885937857,0.6136363636363636,18.0,0.0,2.0320266315688285,1.6318181818181807,22.0,0.0,2.5669125522421345
2012,8,0.12517482517482517,6.7,0.0,0.6585663691085747,0.9300699300699301,13.0,0.0,1.8192842273830911,0.02097902097902098,2.0,0.0,0.18580881476344646,0.19523928636841054,3.0016662039607267,0.0,0.41913408934387275,0.027972027972027972,3.0,0.0,0.26295938009738695,0.04895104895104895,5.0,0.0,0.44766169995186633,0.06293706293706294,6.0,0.0,0.5574264442903394,0.13111888111888112,8.0,0.0,0.8814483511003293,0.36223776223776194,12.0,0.0,1.3987409021335173
2012,9,0.012354312354312355,0.1,0.0,0.02514242929835679,0.3006993006993007,2.0,0.0,0.603428028106423,0.0,0.0,0.0,0.0,0.05826896192160076,0.3958114029012639,0.0,0.11533635495508662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037762237762237603,1.0,0.0,0.14996698741813808
2012,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
